0.7894;0.275572;0.344445;0.413317;0.0939789
0.7892;0.275594;0.344449;0.413305;0.0940023
0.789;0.275615;0.344454;0.413292;0.0940258
0.7888;0.275637;0.344458;0.41328;0.0940492
0.7886;0.275658;0.344463;0.413268;0.0940726
0.7884;0.27568;0.344468;0.413255;0.0940961
0.7882;0.275702;0.344472;0.413243;0.0941195
0.788;0.275723;0.344477;0.41323;0.0941429
0.7878;0.275745;0.344481;0.413218;0.0941664
0.7876;0.275766;0.344486;0.413206;0.0941898
0.7874;0.275788;0.34449;0.413193;0.0942132
0.7872;0.275809;0.344495;0.413181;0.0942366
0.787;0.275831;0.3445;0.413168;0.0942601
0.7868;0.275853;0.344504;0.413156;0.0942835
0.7866;0.275874;0.344509;0.413143;0.0943069
0.7864;0.275896;0.344513;0.413131;0.0943304
0.7862;0.275917;0.344518;0.413118;0.0943538
0.786;0.275939;0.344522;0.413106;0.0943772
0.7858;0.27596;0.344527;0.413094;0.0944006
0.7856;0.275982;0.344532;0.413081;0.0944241
0.7854;0.276003;0.344536;0.413069;0.0944475
0.7852;0.276025;0.344541;0.413056;0.0944709
0.785;0.276047;0.344545;0.413044;0.0944943
0.7848;0.276068;0.34455;0.413031;0.0945177
0.7846;0.27609;0.344554;0.413019;0.0945412
0.7844;0.276111;0.344559;0.413007;0.0945646
0.7842;0.276133;0.344563;0.412994;0.094588
0.784;0.276154;0.344568;0.412982;0.0946114
0.7838;0.276176;0.344573;0.412969;0.0946348
0.7836;0.276197;0.344577;0.412957;0.0946582
0.7834;0.276219;0.344582;0.412944;0.0946816
0.7832;0.276241;0.344586;0.412932;0.0947051
0.783;0.276262;0.344591;0.412919;0.0947285
0.7828;0.276284;0.344595;0.412907;0.0947519
0.7826;0.276305;0.3446;0.412894;0.0947753
0.7824;0.276327;0.344604;0.412882;0.0947987
0.7822;0.276348;0.344609;0.412869;0.0948221
0.782;0.27637;0.344613;0.412857;0.0948455
0.7818;0.276391;0.344618;0.412844;0.0948689
0.7816;0.276413;0.344623;0.412832;0.0948923
0.7814;0.276434;0.344627;0.41282;0.0949157
0.7812;0.276456;0.344632;0.412807;0.0949391
0.781;0.276478;0.344636;0.412795;0.0949626
0.7808;0.276499;0.344641;0.412782;0.094986
0.7806;0.276521;0.344645;0.41277;0.0950094
0.7804;0.276542;0.34465;0.412757;0.0950328
0.7802;0.276564;0.344654;0.412745;0.0950562
0.78;0.276585;0.344659;0.412732;0.0950796
0.7798;0.276607;0.344663;0.41272;0.095103
0.7796;0.276628;0.344668;0.412707;0.0951264
0.7794;0.27665;0.344672;0.412695;0.0951498
0.7792;0.276671;0.344677;0.412682;0.0951732
0.779;0.276693;0.344681;0.41267;0.0951965
0.7788;0.276714;0.344686;0.412657;0.0952199
0.7786;0.276736;0.34469;0.412645;0.0952433
0.7784;0.276758;0.344695;0.412632;0.0952667
0.7782;0.276779;0.344699;0.41262;0.0952901
0.778;0.276801;0.344704;0.412607;0.0953135
0.7778;0.276822;0.344708;0.412595;0.0953369
0.7776;0.276844;0.344713;0.412582;0.0953603
0.7774;0.276865;0.344718;0.41257;0.0953837
0.7772;0.276887;0.344722;0.412557;0.0954071
0.777;0.276908;0.344727;0.412545;0.0954305
0.7768;0.27693;0.344731;0.412532;0.0954539
0.7766;0.276951;0.344736;0.41252;0.0954772
0.7764;0.276973;0.34474;0.412507;0.0955006
0.7762;0.276994;0.344745;0.412495;0.095524
0.776;0.277016;0.344749;0.412482;0.0955474
0.7758;0.277037;0.344753;0.41247;0.0955708
0.7756;0.277059;0.344758;0.412457;0.0955942
0.7754;0.27708;0.344763;0.412445;0.0956175
0.7752;0.277102;0.344767;0.412432;0.0956409
0.775;0.277123;0.344772;0.41242;0.0956643
0.7748;0.277145;0.344776;0.412407;0.0956877
0.7746;0.277167;0.344781;0.412395;0.0957111
0.7744;0.277188;0.344785;0.412382;0.0957344
0.7742;0.277209;0.34479;0.41237;0.0957578
0.774;0.277231;0.344794;0.412357;0.0957812
0.7738;0.277253;0.344799;0.412345;0.0958046
0.7736;0.277274;0.344803;0.412332;0.0958279
0.7734;0.277296;0.344807;0.412319;0.0958513
0.7732;0.277317;0.344812;0.412307;0.0958747
0.773;0.277339;0.344816;0.412294;0.0958981
0.7728;0.27736;0.344821;0.412282;0.0959214
0.7726;0.277382;0.344825;0.412269;0.0959448
0.7724;0.277403;0.34483;0.412257;0.0959682
0.7722;0.277425;0.344834;0.412244;0.0959915
0.772;0.277446;0.344839;0.412232;0.0960149
0.7718;0.277468;0.344843;0.412219;0.0960383
0.7716;0.277489;0.344848;0.412207;0.0960616
0.7714;0.277511;0.344852;0.412194;0.096085
0.7712;0.277532;0.344857;0.412181;0.0961084
0.771;0.277554;0.344861;0.412169;0.0961317
0.7708;0.277575;0.344866;0.412156;0.0961551
0.7706;0.277597;0.34487;0.412144;0.0961784
0.7704;0.277618;0.344875;0.412131;0.0962018
0.7702;0.27764;0.344879;0.412119;0.0962252
0.77;0.277661;0.344884;0.412106;0.0962485
0.7698;0.277683;0.344888;0.412094;0.0962719
0.7696;0.277704;0.344893;0.412081;0.0962952
0.7694;0.277726;0.344897;0.412068;0.0963186
0.7692;0.277747;0.344902;0.412056;0.096342
0.769;0.277769;0.344906;0.412043;0.0963653
0.7688;0.27779;0.34491;0.412031;0.0963887
0.7686;0.277812;0.344915;0.412018;0.096412
0.7684;0.277833;0.344919;0.412006;0.0964354
0.7682;0.277855;0.344924;0.411993;0.0964587
0.768;0.277876;0.344928;0.411981;0.0964821
0.7678;0.277898;0.344933;0.411968;0.0965054
0.7676;0.277919;0.344937;0.411955;0.0965288
0.7674;0.277941;0.344942;0.411943;0.0965521
0.7672;0.277962;0.344946;0.41193;0.0965755
0.767;0.277984;0.344951;0.411918;0.0965988
0.7668;0.278005;0.344955;0.411905;0.0966222
0.7666;0.278026;0.344959;0.411892;0.0966455
0.7664;0.278048;0.344964;0.41188;0.0966689
0.7662;0.27807;0.344968;0.411867;0.0966922
0.766;0.278091;0.344973;0.411855;0.0967155
0.7658;0.278113;0.344977;0.411842;0.0967389
0.7656;0.278134;0.344982;0.41183;0.0967622
0.7654;0.278155;0.344986;0.411817;0.0967856
0.7652;0.278177;0.344991;0.411804;0.0968089
0.765;0.278198;0.344995;0.411792;0.0968322
0.7648;0.27822;0.345;0.411779;0.0968556
0.7646;0.278241;0.345004;0.411767;0.0968789
0.7644;0.278263;0.345008;0.411754;0.0969022
0.7642;0.278284;0.345013;0.411741;0.0969256
0.764;0.278306;0.345017;0.411729;0.0969489
0.7638;0.278327;0.345022;0.411716;0.0969723
0.7636;0.278349;0.345026;0.411704;0.0969956
0.7634;0.27837;0.345031;0.411691;0.0970189
0.7632;0.278392;0.345035;0.411678;0.0970422
0.763;0.278413;0.345039;0.411666;0.0970656
0.7628;0.278435;0.345044;0.411653;0.0970889
0.7626;0.278456;0.345048;0.411641;0.0971122
0.7624;0.278478;0.345053;0.411628;0.0971356
0.7622;0.278499;0.345057;0.411615;0.0971589
0.762;0.27852;0.345062;0.411603;0.0971822
0.7618;0.278542;0.345066;0.41159;0.0972055
0.7616;0.278563;0.34507;0.411578;0.0972289
0.7614;0.278585;0.345075;0.411565;0.0972522
0.7612;0.278606;0.345079;0.411552;0.0972755
0.761;0.278628;0.345084;0.41154;0.0972988
0.7608;0.278649;0.345088;0.411527;0.0973222
0.7606;0.278671;0.345093;0.411514;0.0973455
0.7604;0.278692;0.345097;0.411502;0.0973688
0.7602;0.278714;0.345101;0.411489;0.0973921
0.76;0.278735;0.345106;0.411476;0.0974154
0.7598;0.278757;0.34511;0.411464;0.0974387
0.7596;0.278778;0.345115;0.411451;0.0974621
0.7594;0.278799;0.345119;0.411439;0.0974854
0.7592;0.278821;0.345123;0.411426;0.0975087
0.759;0.278842;0.345128;0.411413;0.097532
0.7588;0.278864;0.345132;0.411401;0.0975553
0.7586;0.278885;0.345137;0.411388;0.0975786
0.7584;0.278907;0.345141;0.411375;0.0976019
0.7582;0.278928;0.345145;0.411363;0.0976252
0.758;0.27895;0.34515;0.41135;0.0976486
0.7578;0.278971;0.345154;0.411337;0.0976719
0.7576;0.278993;0.345159;0.411325;0.0976952
0.7574;0.279014;0.345163;0.411312;0.0977185
0.7572;0.279035;0.345167;0.411299;0.0977418
0.757;0.279057;0.345172;0.411287;0.0977651
0.7568;0.279078;0.345176;0.411274;0.0977884
0.7566;0.2791;0.345181;0.411262;0.0978117
0.7564;0.279121;0.345185;0.411249;0.097835
0.7562;0.279143;0.345189;0.411236;0.0978583
0.756;0.279164;0.345194;0.411224;0.0978816
0.7558;0.279186;0.345198;0.411211;0.0979049
0.7556;0.279207;0.345203;0.411198;0.0979282
0.7554;0.279228;0.345207;0.411186;0.0979515
0.7552;0.27925;0.345211;0.411173;0.0979748
0.755;0.279271;0.345216;0.41116;0.0979981
0.7548;0.279293;0.34522;0.411148;0.0980214
0.7546;0.279314;0.345225;0.411135;0.0980447
0.7544;0.279336;0.345229;0.411122;0.098068
0.7542;0.279357;0.345233;0.41111;0.0980913
0.754;0.279379;0.345238;0.411097;0.0981146
0.7538;0.2794;0.345242;0.411084;0.0981378
0.7536;0.279421;0.345246;0.411072;0.0981611
0.7534;0.279443;0.345251;0.411059;0.0981844
0.7532;0.279464;0.345255;0.411046;0.0982077
0.753;0.279486;0.34526;0.411033;0.098231
0.7528;0.279507;0.345264;0.411021;0.0982543
0.7526;0.279528;0.345268;0.411008;0.0982776
0.7524;0.27955;0.345273;0.410995;0.0983009
0.7522;0.279571;0.345277;0.410983;0.0983241
0.752;0.279593;0.345281;0.41097;0.0983474
0.7518;0.279614;0.345286;0.410957;0.0983707
0.7516;0.279636;0.34529;0.410945;0.098394
0.7514;0.279657;0.345295;0.410932;0.0984173
0.7512;0.279679;0.345299;0.410919;0.0984405
0.751;0.2797;0.345303;0.410907;0.0984638
0.7508;0.279721;0.345308;0.410894;0.0984871
0.7506;0.279743;0.345312;0.410881;0.0985104
0.7504;0.279764;0.345316;0.410868;0.0985337
0.7502;0.279786;0.345321;0.410856;0.0985569
0.75;0.279807;0.345325;0.410843;0.0985802
0.7498;0.279828;0.345329;0.41083;0.0986035
0.7496;0.27985;0.345334;0.410818;0.0986268
0.7494;0.279871;0.345338;0.410805;0.09865
0.7492;0.279893;0.345342;0.410792;0.0986733
0.749;0.279914;0.345347;0.41078;0.0986966
0.7488;0.279936;0.345351;0.410767;0.0987198
0.7486;0.279957;0.345356;0.410754;0.0987431
0.7484;0.279978;0.34536;0.410741;0.0987664
0.7482;0.28;0.345364;0.410729;0.0987896
0.748;0.280021;0.345369;0.410716;0.0988129
0.7478;0.280043;0.345373;0.410703;0.0988362
0.7476;0.280064;0.345377;0.410691;0.0988594
0.7474;0.280085;0.345382;0.410678;0.0988827
0.7472;0.280107;0.345386;0.410665;0.098906
0.747;0.280128;0.34539;0.410652;0.0989292
0.7468;0.28015;0.345395;0.41064;0.0989525
0.7466;0.280171;0.345399;0.410627;0.0989757
0.7464;0.280192;0.345403;0.410614;0.098999
0.7462;0.280214;0.345408;0.410601;0.0990223
0.746;0.280235;0.345412;0.410589;0.0990455
0.7458;0.280257;0.345416;0.410576;0.0990688
0.7456;0.280278;0.345421;0.410563;0.099092
0.7454;0.280299;0.345425;0.410551;0.0991153
0.7452;0.280321;0.345429;0.410538;0.0991385
0.745;0.280342;0.345434;0.410525;0.0991618
0.7448;0.280364;0.345438;0.410512;0.099185
0.7446;0.280385;0.345442;0.4105;0.0992083
0.7444;0.280406;0.345447;0.410487;0.0992315
0.7442;0.280428;0.345451;0.410474;0.0992548
0.744;0.280449;0.345455;0.410461;0.099278
0.7438;0.280471;0.34546;0.410449;0.0993013
0.7436;0.280492;0.345464;0.410436;0.0993245
0.7434;0.280513;0.345468;0.410423;0.0993478
0.7432;0.280535;0.345473;0.41041;0.099371
0.743;0.280556;0.345477;0.410398;0.0993943
0.7428;0.280578;0.345481;0.410385;0.0994175
0.7426;0.280599;0.345486;0.410372;0.0994408
0.7424;0.28062;0.34549;0.410359;0.099464
0.7422;0.280642;0.345494;0.410347;0.0994872
0.742;0.280663;0.345498;0.410334;0.0995105
0.7418;0.280685;0.345503;0.410321;0.0995337
0.7416;0.280706;0.345507;0.410308;0.099557
0.7414;0.280727;0.345511;0.410295;0.0995802
0.7412;0.280749;0.345516;0.410283;0.0996034
0.741;0.28077;0.34552;0.41027;0.0996267
0.7408;0.280791;0.345524;0.410257;0.0996499
0.7406;0.280813;0.345529;0.410244;0.0996731
0.7404;0.280834;0.345533;0.410232;0.0996964
0.7402;0.280856;0.345537;0.410219;0.0997196
0.74;0.280877;0.345541;0.410206;0.0997428
0.7398;0.280898;0.345546;0.410193;0.0997661
0.7396;0.28092;0.34555;0.410181;0.0997893
0.7394;0.280941;0.345554;0.410168;0.0998125
0.7392;0.280962;0.345559;0.410155;0.0998358
0.739;0.280984;0.345563;0.410142;0.099859
0.7388;0.281005;0.345567;0.410129;0.0998822
0.7386;0.281027;0.345572;0.410117;0.0999054
0.7384;0.281048;0.345576;0.410104;0.0999287
0.7382;0.281069;0.34558;0.410091;0.0999519
0.738;0.281091;0.345585;0.410078;0.0999751
0.7378;0.281112;0.345589;0.410066;0.0999983
0.7376;0.281133;0.345593;0.410053;0.100022
0.7374;0.281155;0.345597;0.41004;0.100045
0.7372;0.281176;0.345602;0.410027;0.100068
0.737;0.281197;0.345606;0.410014;0.100091
0.7368;0.281219;0.34561;0.410002;0.100114
0.7366;0.28124;0.345614;0.409989;0.100138
0.7364;0.281262;0.345619;0.409976;0.100161
0.7362;0.281283;0.345623;0.409963;0.100184
0.736;0.281304;0.345627;0.40995;0.100207
0.7358;0.281326;0.345632;0.409937;0.10023
0.7356;0.281347;0.345636;0.409925;0.100254
0.7354;0.281368;0.34564;0.409912;0.100277
0.7352;0.28139;0.345644;0.409899;0.1003
0.735;0.281411;0.345649;0.409886;0.100323
0.7348;0.281432;0.345653;0.409873;0.100347
0.7346;0.281454;0.345657;0.409861;0.10037
0.7344;0.281475;0.345661;0.409848;0.100393
0.7342;0.281497;0.345666;0.409835;0.100416
0.734;0.281518;0.34567;0.409822;0.100439
0.7338;0.281539;0.345674;0.409809;0.100463
0.7336;0.281561;0.345679;0.409797;0.100486
0.7334;0.281582;0.345683;0.409784;0.100509
0.7332;0.281603;0.345687;0.409771;0.100532
0.733;0.281625;0.345691;0.409758;0.100555
0.7328;0.281646;0.345696;0.409745;0.100579
0.7326;0.281667;0.3457;0.409732;0.100602
0.7324;0.281689;0.345704;0.40972;0.100625
0.7322;0.28171;0.345708;0.409707;0.100648
0.732;0.281731;0.345713;0.409694;0.100671
0.7318;0.281753;0.345717;0.409681;0.100695
0.7316;0.281774;0.345721;0.409668;0.100718
0.7314;0.281795;0.345725;0.409655;0.100741
0.7312;0.281817;0.34573;0.409642;0.100764
0.731;0.281838;0.345734;0.40963;0.100787
0.7308;0.28186;0.345738;0.409617;0.100811
0.7306;0.281881;0.345742;0.409604;0.100834
0.7304;0.281902;0.345747;0.409591;0.100857
0.7302;0.281924;0.345751;0.409578;0.10088
0.73;0.281945;0.345755;0.409566;0.100903
0.7298;0.281966;0.345759;0.409553;0.100926
0.7296;0.281987;0.345764;0.40954;0.10095
0.7294;0.282009;0.345768;0.409527;0.100973
0.7292;0.28203;0.345772;0.409514;0.100996
0.729;0.282052;0.345776;0.409501;0.101019
0.7288;0.282073;0.345781;0.409488;0.101042
0.7286;0.282094;0.345785;0.409476;0.101066
0.7284;0.282115;0.345789;0.409463;0.101089
0.7282;0.282137;0.345793;0.40945;0.101112
0.728;0.282158;0.345798;0.409437;0.101135
0.7278;0.28218;0.345802;0.409424;0.101158
0.7276;0.282201;0.345806;0.409411;0.101181
0.7274;0.282222;0.34581;0.409398;0.101205
0.7272;0.282243;0.345814;0.409385;0.101228
0.727;0.282265;0.345819;0.409373;0.101251
0.7268;0.282286;0.345823;0.40936;0.101274
0.7266;0.282307;0.345827;0.409347;0.101297
0.7264;0.282329;0.345831;0.409334;0.10132
0.7262;0.28235;0.345836;0.409321;0.101344
0.726;0.282371;0.34584;0.409308;0.101367
0.7258;0.282393;0.345844;0.409295;0.10139
0.7256;0.282414;0.345848;0.409282;0.101413
0.7254;0.282435;0.345853;0.40927;0.101436
0.7252;0.282457;0.345857;0.409257;0.101459
0.725;0.282478;0.345861;0.409244;0.101483
0.7248;0.282499;0.345865;0.409231;0.101506
0.7246;0.282521;0.345869;0.409218;0.101529
0.7244;0.282542;0.345874;0.409205;0.101552
0.7242;0.282563;0.345878;0.409192;0.101575
0.724;0.282585;0.345882;0.409179;0.101598
0.7238;0.282606;0.345886;0.409167;0.101622
0.7236;0.282627;0.34589;0.409154;0.101645
0.7234;0.282649;0.345895;0.409141;0.101668
0.7232;0.28267;0.345899;0.409128;0.101691
0.723;0.282691;0.345903;0.409115;0.101714
0.7228;0.282712;0.345907;0.409102;0.101737
0.7226;0.282734;0.345912;0.409089;0.101761
0.7224;0.282755;0.345916;0.409076;0.101784
0.7222;0.282776;0.34592;0.409063;0.101807
0.722;0.282798;0.345924;0.40905;0.10183
0.7218;0.282819;0.345928;0.409037;0.101853
0.7216;0.28284;0.345932;0.409025;0.101876
0.7214;0.282862;0.345937;0.409012;0.101899
0.7212;0.282883;0.345941;0.408999;0.101923
0.721;0.282904;0.345945;0.408986;0.101946
0.7208;0.282926;0.345949;0.408973;0.101969
0.7206;0.282947;0.345953;0.40896;0.101992
0.7204;0.282968;0.345958;0.408947;0.102015
0.7202;0.282989;0.345962;0.408934;0.102038
0.72;0.283011;0.345966;0.408921;0.102061
0.7198;0.283032;0.34597;0.408908;0.102085
0.7196;0.283053;0.345974;0.408895;0.102108
0.7194;0.283075;0.345979;0.408883;0.102131
0.7192;0.283096;0.345983;0.40887;0.102154
0.719;0.283117;0.345987;0.408857;0.102177
0.7188;0.283138;0.345991;0.408844;0.1022
0.7186;0.28316;0.345995;0.408831;0.102223
0.7184;0.283181;0.345999;0.408818;0.102247
0.7182;0.283202;0.346004;0.408805;0.10227
0.718;0.283224;0.346008;0.408792;0.102293
0.7178;0.283245;0.346012;0.408779;0.102316
0.7176;0.283266;0.346016;0.408766;0.102339
0.7174;0.283287;0.34602;0.408753;0.102362
0.7172;0.283309;0.346024;0.40874;0.102385
0.717;0.28333;0.346029;0.408727;0.102408
0.7168;0.283351;0.346033;0.408714;0.102432
0.7166;0.283373;0.346037;0.408701;0.102455
0.7164;0.283394;0.346041;0.408688;0.102478
0.7162;0.283415;0.346045;0.408675;0.102501
0.716;0.283436;0.346049;0.408662;0.102524
0.7158;0.283458;0.346054;0.40865;0.102547
0.7156;0.283479;0.346058;0.408637;0.10257
0.7154;0.2835;0.346062;0.408624;0.102593
0.7152;0.283522;0.346066;0.408611;0.102617
0.715;0.283543;0.34607;0.408598;0.10264
0.7148;0.283564;0.346074;0.408585;0.102663
0.7146;0.283585;0.346079;0.408572;0.102686
0.7144;0.283607;0.346083;0.408559;0.102709
0.7142;0.283628;0.346087;0.408546;0.102732
0.714;0.283649;0.346091;0.408533;0.102755
0.7138;0.283671;0.346095;0.40852;0.102778
0.7136;0.283692;0.346099;0.408507;0.102801
0.7134;0.283713;0.346104;0.408494;0.102825
0.7132;0.283734;0.346108;0.408481;0.102848
0.713;0.283756;0.346112;0.408468;0.102871
0.7128;0.283777;0.346116;0.408455;0.102894
0.7126;0.283798;0.34612;0.408442;0.102917
0.7124;0.283819;0.346124;0.408429;0.10294
0.7122;0.283841;0.346128;0.408416;0.102963
0.712;0.283862;0.346133;0.408403;0.102986
0.7118;0.283883;0.346137;0.40839;0.103009
0.7116;0.283904;0.346141;0.408377;0.103033
0.7114;0.283926;0.346145;0.408364;0.103056
0.7112;0.283947;0.346149;0.408351;0.103079
0.711;0.283968;0.346153;0.408338;0.103102
0.7108;0.283989;0.346157;0.408325;0.103125
0.7106;0.284011;0.346162;0.408312;0.103148
0.7104;0.284032;0.346166;0.408299;0.103171
0.7102;0.284053;0.34617;0.408286;0.103194
0.71;0.284075;0.346174;0.408273;0.103217
0.7098;0.284096;0.346178;0.40826;0.10324
0.7096;0.284117;0.346182;0.408247;0.103263
0.7094;0.284138;0.346186;0.408234;0.103287
0.7092;0.28416;0.34619;0.408221;0.10331
0.709;0.284181;0.346195;0.408208;0.103333
0.7088;0.284202;0.346199;0.408195;0.103356
0.7086;0.284223;0.346203;0.408182;0.103379
0.7084;0.284245;0.346207;0.408169;0.103402
0.7082;0.284266;0.346211;0.408156;0.103425
0.708;0.284287;0.346215;0.408143;0.103448
0.7078;0.284308;0.346219;0.40813;0.103471
0.7076;0.28433;0.346223;0.408117;0.103494
0.7074;0.284351;0.346228;0.408104;0.103517
0.7072;0.284372;0.346232;0.408091;0.103541
0.707;0.284393;0.346236;0.408078;0.103564
0.7068;0.284415;0.34624;0.408065;0.103587
0.7066;0.284436;0.346244;0.408052;0.10361
0.7064;0.284457;0.346248;0.408039;0.103633
0.7062;0.284478;0.346252;0.408026;0.103656
0.706;0.284499;0.346256;0.408013;0.103679
0.7058;0.284521;0.34626;0.408;0.103702
0.7056;0.284542;0.346265;0.407987;0.103725
0.7054;0.284563;0.346269;0.407974;0.103748
0.7052;0.284584;0.346273;0.407961;0.103771
0.705;0.284606;0.346277;0.407948;0.103794
0.7048;0.284627;0.346281;0.407935;0.103817
0.7046;0.284648;0.346285;0.407922;0.103841
0.7044;0.284669;0.346289;0.407909;0.103864
0.7042;0.284691;0.346293;0.407896;0.103887
0.704;0.284712;0.346297;0.407883;0.10391
0.7038;0.284733;0.346301;0.40787;0.103933
0.7036;0.284754;0.346306;0.407857;0.103956
0.7034;0.284776;0.34631;0.407844;0.103979
0.7032;0.284797;0.346314;0.407831;0.104002
0.703;0.284818;0.346318;0.407818;0.104025
0.7028;0.284839;0.346322;0.407805;0.104048
0.7026;0.28486;0.346326;0.407792;0.104071
0.7024;0.284882;0.34633;0.407779;0.104094
0.7022;0.284903;0.346334;0.407766;0.104117
0.702;0.284924;0.346338;0.407752;0.10414
0.7018;0.284945;0.346342;0.407739;0.104163
0.7016;0.284967;0.346346;0.407726;0.104186
0.7014;0.284988;0.346351;0.407713;0.104209
0.7012;0.285009;0.346355;0.4077;0.104233
0.701;0.28503;0.346359;0.407687;0.104256
0.7008;0.285051;0.346363;0.407674;0.104279
0.7006;0.285073;0.346367;0.407661;0.104302
0.7004;0.285094;0.346371;0.407648;0.104325
0.7002;0.285115;0.346375;0.407635;0.104348
0.7;0.285136;0.346379;0.407622;0.104371
0.6998;0.285158;0.346383;0.407609;0.104394
0.6996;0.285179;0.346387;0.407596;0.104417
0.6994;0.2852;0.346391;0.407583;0.10444
0.6992;0.285221;0.346395;0.40757;0.104463
0.699;0.285242;0.346399;0.407557;0.104486
0.6988;0.285264;0.346404;0.407543;0.104509
0.6986;0.285285;0.346408;0.40753;0.104532
0.6984;0.285306;0.346412;0.407517;0.104555
0.6982;0.285327;0.346416;0.407504;0.104578
0.698;0.285348;0.34642;0.407491;0.104601
0.6978;0.28537;0.346424;0.407478;0.104624
0.6976;0.285391;0.346428;0.407465;0.104647
0.6974;0.285412;0.346432;0.407452;0.10467
0.6972;0.285433;0.346436;0.407439;0.104693
0.697;0.285454;0.34644;0.407426;0.104716
0.6968;0.285476;0.346444;0.407413;0.104739
0.6966;0.285497;0.346448;0.4074;0.104763
0.6964;0.285518;0.346452;0.407387;0.104786
0.6962;0.285539;0.346456;0.407373;0.104809
0.696;0.28556;0.34646;0.40736;0.104832
0.6958;0.285582;0.346464;0.407347;0.104855
0.6956;0.285603;0.346468;0.407334;0.104878
0.6954;0.285624;0.346472;0.407321;0.104901
0.6952;0.285645;0.346477;0.407308;0.104924
0.695;0.285666;0.346481;0.407295;0.104947
0.6948;0.285688;0.346485;0.407282;0.10497
0.6946;0.285709;0.346489;0.407269;0.104993
0.6944;0.28573;0.346493;0.407255;0.105016
0.6942;0.285751;0.346497;0.407242;0.105039
0.694;0.285772;0.346501;0.407229;0.105062
0.6938;0.285794;0.346505;0.407216;0.105085
0.6936;0.285815;0.346509;0.407203;0.105108
0.6934;0.285836;0.346513;0.40719;0.105131
0.6932;0.285857;0.346517;0.407177;0.105154
0.693;0.285878;0.346521;0.407164;0.105177
0.6928;0.285899;0.346525;0.407151;0.1052
0.6926;0.285921;0.346529;0.407137;0.105223
0.6924;0.285942;0.346533;0.407124;0.105246
0.6922;0.285963;0.346537;0.407111;0.105269
0.692;0.285984;0.346541;0.407098;0.105292
0.6918;0.286005;0.346545;0.407085;0.105315
0.6916;0.286027;0.346549;0.407072;0.105338
0.6914;0.286048;0.346553;0.407059;0.105361
0.6912;0.286069;0.346557;0.407046;0.105384
0.691;0.28609;0.346561;0.407033;0.105407
0.6908;0.286111;0.346565;0.407019;0.10543
0.6906;0.286132;0.346569;0.407006;0.105453
0.6904;0.286154;0.346573;0.406993;0.105476
0.6902;0.286175;0.346577;0.40698;0.105499
0.69;0.286196;0.346581;0.406967;0.105522
0.6898;0.286217;0.346585;0.406954;0.105545
0.6896;0.286238;0.34659;0.406941;0.105568
0.6894;0.286259;0.346593;0.406927;0.105591
0.6892;0.286281;0.346597;0.406914;0.105614
0.689;0.286302;0.346601;0.406901;0.105637
0.6888;0.286323;0.346605;0.406888;0.10566
0.6886;0.286344;0.346609;0.406875;0.105683
0.6884;0.286365;0.346613;0.406862;0.105706
0.6882;0.286386;0.346618;0.406849;0.105729
0.688;0.286408;0.346622;0.406835;0.105752
0.6878;0.286429;0.346626;0.406822;0.105775
0.6876;0.28645;0.34663;0.406809;0.105798
0.6874;0.286471;0.346634;0.406796;0.105821
0.6872;0.286492;0.346638;0.406783;0.105844
0.687;0.286513;0.346642;0.40677;0.105867
0.6868;0.286535;0.346646;0.406757;0.10589
0.6866;0.286556;0.34665;0.406743;0.105913
0.6864;0.286577;0.346654;0.40673;0.105936
0.6862;0.286598;0.346658;0.406717;0.105959
0.686;0.286619;0.346662;0.406704;0.105982
0.6858;0.28664;0.346666;0.406691;0.106005
0.6856;0.286662;0.346669;0.406677;0.106028
0.6854;0.286683;0.346674;0.406664;0.106051
0.6852;0.286704;0.346677;0.406651;0.106074
0.685;0.286725;0.346682;0.406638;0.106097
0.6848;0.286746;0.346685;0.406625;0.10612
0.6846;0.286767;0.346689;0.406612;0.106143
0.6844;0.286788;0.346693;0.406598;0.106166
0.6842;0.28681;0.346697;0.406585;0.106189
0.684;0.286831;0.346701;0.406572;0.106212
0.6838;0.286852;0.346705;0.406559;0.106235
0.6836;0.286873;0.346709;0.406546;0.106257
0.6834;0.286894;0.346713;0.406533;0.10628
0.6832;0.286915;0.346717;0.406519;0.106303
0.683;0.286936;0.346721;0.406506;0.106326
0.6828;0.286958;0.346725;0.406493;0.106349
0.6826;0.286979;0.346729;0.40648;0.106372
0.6824;0.287;0.346733;0.406467;0.106395
0.6822;0.287021;0.346737;0.406453;0.106418
0.682;0.287042;0.346741;0.40644;0.106441
0.6818;0.287063;0.346745;0.406427;0.106464
0.6816;0.287085;0.346749;0.406414;0.106487
0.6814;0.287106;0.346753;0.406401;0.10651
0.6812;0.287127;0.346757;0.406387;0.106533
0.681;0.287148;0.346761;0.406374;0.106556
0.6808;0.287169;0.346765;0.406361;0.106579
0.6806;0.28719;0.346769;0.406348;0.106602
0.6804;0.287211;0.346773;0.406335;0.106625
0.6802;0.287232;0.346777;0.406321;0.106648
0.68;0.287254;0.346781;0.406308;0.106671
0.6798;0.287275;0.346785;0.406295;0.106694
0.6796;0.287296;0.346789;0.406282;0.106717
0.6794;0.287317;0.346793;0.406269;0.10674
0.6792;0.287338;0.346797;0.406255;0.106763
0.679;0.287359;0.346801;0.406242;0.106785
0.6788;0.28738;0.346805;0.406229;0.106808
0.6786;0.287401;0.346809;0.406216;0.106831
